982,3620
983,3644
983,3499
983,3611
984,3495
984,3643
984,3620
985,3644
985,3500
985,3631
986,3644
986,3585
986,3500
987,3644
987,3585
987,3500
988,3495
988,3643
988,3569
989,3643
989,3621
989,3496
990,3566
990,3645
990,3504
991,3644
991,3499
991,3611
992,3644
992,3499
992,3623
993,3495
993,3643
993,3620
994,3643
994,3621
994,3496
995,3495
995,3643
995,3620
996,3495
996,3643
996,3604
997,3495
997,3643
997,3569
998,3585
998,3645
998,3504
999,3644
999,3499
999,3611
1000,3644
1000,3499
1000,3611
1001,3495
1001,3643
1001,3569
1002,3495
1002,3643
1002,3569
1003,3495
1003,3643
1003,3620
1004,3495
1004,3643
1004,3620
1005,3644
1005,3500
1005,3621
1006,3569
1006,3645
1006,3504
1007,3644
1007,3499
1007,3620
1008,3581
1008,3645
1008,3504
1009,3643
1009,3611
1009,3496
1010,3644
1010,3500
1010,3611
1011,3644
1011,3601
1011,3500
1012,3495
1012,3643
1012,3620
1013,3644
1013,3500
1013,3617
1014,3644
1014,3500
1014,3634
1015,3643
1015,3605
1015,3496
1016,3581
1016,3645
1016,3504
1017,3644
1017,3601
1017,3500
1018,3495
1018,3643
1018,3620
1019,3581
1019,3645
1019,3504
1020,3581
1020,3645
1020,3504
1021,3593
1021,3645
1021,3504
1022,3643
1022,3601
1022,3496
1023,3643
1023,3623
1023,3496
1024,3585
1024,3645
1024,3504
1025,3643
1025,3601
1025,3496
1026,3643
1026,3569
1026,3496
1027,3644
1027,3601
1027,3500
1028,3643
1028,3601
1028,3496
1029,3643
1029,3572
1029,3496
1030,3644
1030,3500
1030,3617
1031,3644
1031,3500
1031,3631
1032,3644
1032,3500
1032,3623
1033,3643
1033,3601
1033,3496
1034,3643
1034,3621
1034,3496
1035,3643
1035,3569
1035,3496
1036,3643
1036,3585
1036,3496
1037,3644
1037,3601
1037,3500
1038,3644
1038,3500
1038,3611
1039,3644
1039,3601
1039,3500
1040,3643
1040,3605
1040,3496
1041,3562
1041,3644
1041,3500
1042,3495
1042,3643
1042,3630
1043,3569
1043,3645
1043,3504
1044,3643
1044,3601
1044,3496
1045,3644
1045,3500
1045,3617
1046,3569
1046,3645
1046,3504
1047,3644
1047,3577
1047,3500
1048,3644
1048,3601
1048,3500
1049,3644
1049,3500
1049,3631
1050,3644
1050,3601
1050,3500
1051,3644
1051,3500
1051,3617
1052,3569
1052,3645
1052,3504
1053,3644
1053,3500
1053,3631
1054,3581
1054,3645
1054,3504
1055,3643
1055,3569
1055,3496
1056,3644
1056,3590
1056,3500
1057,3566
1057,3645
1057,3504
1058,3566
1058,3645
1058,3504
1059,3643
1059,3605
1059,3496
1060,3644
1060,3500
1060,3611
1061,3495
1061,3643
1061,3630
1062,3644
1062,3573
1062,3500
1063,3495
1063,3643
1063,3569
1064,3495
1064,3643
1064,3569
1065,3644
1065,3500
1065,3631
1066,3495
1066,3643
1066,3569
1067,3495
1067,3643
1067,3620
1068,3495
1068,3643
1068,3620
1069,3495
1069,3643
1069,3593
1070,3495
1070,3643
1070,3593
1071,3581
1071,3645
1071,3504
1072,3644
1072,3601
1072,3500
1073,3644
1073,3500
1073,3631
1074,3495
1074,3643
1074,3569
1075,3495
1075,3643
1075,3569
1076,3644
1076,3500
1076,3606
1077,3644
1077,3500
1077,3611
1078,3643
1078,3611
1078,3496
1079,3593
1079,3645
1079,3504
1080,3643
1080,3605
1080,3496
1081,3644
1081,3601
1081,3500
1082,3495
1082,3643
1082,3617
1083,3644
1083,3500
1083,3631
1084,3643
1084,3605
1084,3496
1085,3644
1085,3500
1085,3631
1086,3643
1086,3631
1086,3496
1087,3644
1087,3581
1087,3500
1088,3585
1088,3645
1088,3504
1089,3569
1089,3645
1089,3504
1090,3644
1090,3601
1090,3500
1091,3643
1091,3601
1091,3496
1092,3643
1092,3601
1092,3496
1093,3643
1093,3601
1093,3496
1094,3644
1094,3500
1094,3631
1095,3643
1095,3631
1095,3496
1096,3643
1096,3631
1096,3496
1097,3495
1097,3643
1097,3630
1098,3643
1098,3631
1098,3496
1099,3585
1099,3645
1099,3504
1100,3643
1100,3569
1100,3496
1101,3495
1101,3643
1101,3620
1102,3643
1102,3610
1102,3496
1103,3644
1103,3601
1103,3500
1104,3495
1104,3643
1104,3569
1105,3593
1105,3645
1105,3504
1106,3644
1106,3601
1106,3500
1107,3643
1107,3620
1107,3496
1108,3581
1108,3645
1108,3504
1109,3585
1109,3645
1109,3504
1110,3644
1110,3601
1110,3500
1111,3643
1111,3572
1111,3496
1112,3569
1112,3645
1112,3504
1113,3581
1113,3645
1113,3504
1114,3581
1114,3645
1114,3504
1115,3581
1115,3645
1115,3504
1116,3569
1116,3645
1116,3504
1117,3644
1117,3573
1117,3500
1118,3644
1118,3500
1118,3631
1119,3644
1119,3601
1119,3500
1120,3645
1120,3504
1120,3638
1121,3644
1121,3500
1121,3611
1122,3569
1122,3645
1122,3504
1123,3495
1123,3643
1123,3569
1124,3574
1124,3645
1124,3504
1125,3569
1125,3645
1125,3504
1126,3643
1126,3623
1126,3496
1127,3645
1127,3504
1127,3638
1128,3645
1128,3504
1128,3638
1129,3645
1129,3504
1129,3638
1130,3569
1130,3645
1130,3504
1131,3643
1131,3631
1131,3496
1132,3643
1132,3631
1132,3496
1133,3643
1133,3611
1133,3496
1134,3495
1134,3643
1134,3630
1135,3495
1135,3643
1135,3630
1136,3593
1136,3645
1136,3504
1137,3495
1137,3643
1137,3570
1138,3495
1138,3643
1138,3570
1139,3569
1139,3645
1139,3504
1140,3581
1140,3645
1140,3504
1141,3566
1141,3645
1141,3504
1142,3566
1142,3645
1142,3504
1143,3643
1143,3605
1143,3496
1144,3643
1144,3630
1144,3496
1145,3644
1145,3596
1145,3500
1146,3643
1146,3571
1146,3496
1147,3585
1147,3645
1147,3504
1148,3645
1148,3504
1148,3638
1149,3495
1149,3643
1149,3569
1150,3495
1150,3643
1150,3569
1151,3495
1151,3643
1151,3569
1152,3495
1152,3643
1152,3630
1153,3495
1153,3643
1153,3569
1154,3643
1154,3605
1154,3496
1155,3643
1155,3605
1155,3496
1156,3643
1156,3605
1156,3496
1157,3643
1157,3601
1157,3496
1158,3495
1158,3643
1158,3620
1159,3495
1159,3643
1159,3620
1160,3495
1160,3643
1160,3620
1161,3495
1161,3643
1161,3617
1162,3644
1162,3500
1162,3612
1163,3569
1163,3645
1163,3504
1164,3644
1164,3500
1164,3631
1165,3593
1165,3645
1165,3504
1166,3593
1166,3645
1166,3504
1167,3495
1167,3643
1167,3569
1168,3495
1168,3643
1168,3569
1169,3643
1169,3623
1169,3496
1170,3569
1170,3645
1170,3504
1171,3585
1171,3645
1171,3504
1172,3581
1172,3645
1172,3504
1173,3581
1173,3645
1173,3504
1174,3645
1174,3504
1174,3638
1175,3495
1175,3643
1175,3635
1176,3643
1176,3617
1176,3496
1177,3495
1177,3643
1177,3617
1178,3643
1178,3623
1178,3496
1179,3574
1179,3645
1179,3504
1180,3643
1180,3601
1180,3496
1181,3590
1181,3645
1181,3504
1182,3495
1182,3643
1182,3611
1183,3643
1183,3631
1183,3496
1184,3585
1184,3645
1184,3504
1185,3593
1185,3645
1185,3504
1186,3643
1186,3605
1186,3496
1187,3590
1187,3645
1187,3504
1188,3643
1188,3601
1188,3496
1189,3581
1189,3645
1189,3504
1190,3574
1190,3645
1190,3504
1191,3574
1191,3645
1191,3504
1192,3643
1192,3623
1192,3496
1193,3569
1193,3645
1193,3504
1194,3495
1194,3643
1194,3620
1195,3495
1195,3643
1195,3620
1196,3495
1196,3643
1196,3620
1197,3643
1197,3629
1197,3496
1198,3643
1198,3632
1198,3496
1199,3532
1199,3533
1200,3543
1201,3543
1202,3543
1203,3543
1204,3543
1205,3543
1206,3540
1207,3540
1208,3548
1209,3548
1210,3548
1211,3548
1212,3548
1213,3548
1214,3548
1215,3548
1216,3548
1217,3549
1218,3549
1219,3549
1220,3549
1221,3549
1222,3549
1223,3549
1224,3549
1225,3549
1226,3549
1227,3549
1228,3549
1229,3549
1230,3549
1231,3549
1232,3549
1233,3549
1234,3549
1235,3549
1236,3492
1237,3492
1238,3492
1239,3492
